id,Школа,Адрес,Телефон,e-mail,Учеников_max,Учителей_max,Всего_Учителей,Всего_Учеников
1,ш. Тургенева,д. 9/2,86593877840,agafon_1976@example.net,50,7,8,14
id,Статус,Имя,Фамилия,Возраст,Пол,Гражданство,Предметы
12,ученик,Измаил,Самсонов,11,M,GH,[Мировая художественная культура,Правоведение,НВП,ОИВТ,Физкультура,МХК,Хореография,МХК,Биология и валеология,География,Всемирная история,История мира,Валеология,НВП,Физкультура,История Казахстана,История мира,Геометрия,Геометрия,Зарубежная литература,ОБЖ,Мировая художественная культура,Хореография]
13,ученик,Семенов,Фролович,11,M,PE,[МХК,Астрономия,Хореография,Физкультура,Человек и общество,Валеология,Физкультура,Основы обществознания,Практикум по химии,Правоведение,Человек и общество,Хореография,Химия,Практика перевода,Валеология,МХК,Мировая художественная культура,Алгебра,МХК,Казахский язык,Черчение,Хореография,История мира]
14,ученик,Шашков,Фёдорович,15,M,NL,[Экология,Алгебра,История РК,Практика перевода,История РК,Этика семьи,История Казахстана,МХК,Основы обществознания,ОБЖ,Практика перевода,Черчение,Человек и общество,Хореография,Литература,МХК,Практикум по химии,География,Казахская литература,Геометрия,Мировая художественная культура,Валеология,Русская литература]
15,ученик,Степанов,Аверьянович,15,M,SM,[История Казахстана,Математика,Практикум по химии,НВП,Казахская литература,Биология,Геометрия,Практика перевода,Основы обществоведения,НВП,ОИВТ,Основы правоведения,Правоведение,МХК,НВП,НВП,Геометрия,НВП,Практикум по физике,Основы правоведения,Этика семьи,История мира,Математика]
16,ученик,Лаврентьев,Валерьевич,14,M,CN,[Практика перевода,Математика,Этика семьи,Биология и валеология,НВП,ОИВТ,МХК,Основы обществоведения,ОБЖ,Этика семьи,Русский язык,Физкультура,Практикум по физике,ОИВТ,Геометрия,Геометрия,НВП,История РК,Основы обществознания,МХК,История Казахстана,Алгебра,Практикум по физике]
17,ученик,Панфил,Ларионов,15,M,NA,[НВП,Этика семьи,Основы обществознания,Информатика,Физкультура,Русский язык,Валеология,Этика семьи,ОИВТ,Русский язык,МХК,МХК,Этика семьи,Геометрия,Основы обществоведения,Физика,Практикум перевода,Физкультура,Практикум по физике,Хореография,Геометрия,Казахский язык,Биология и валеология]
18,ученик,Нестор,Семенов,11,M,RS,[Зарубежная литература,Геометрия,Мировая художественная культура,НВП,Казахский язык,Биология и валеология,Этика семьи,Основы обществознания,Английский язык,Биология и валеология,Этика семьи,Русский язык,ОИВТ,ОИВТ,История Казахстана,Мировая художественная культура,ОИВТ,Астрономия,Биология и валеология,Экология,НВП,НВП,История РК]
19,ученик,Вишнякова,Аскольдовна,15,F,ST,[ОИВТ,ОИВТ,Русская литература,Основы правоведения,Алгебра,Правоведение,Практика перевода,ОИВТ,Практикум перевода,МХК,Хореография,Биология и валеология,Английский язык,Казахский язык,Литература,Физика,Практика перевода,Хореография,Геометрия,Валеология,Основы правоведения,География,МХК]
20,ученик,Кондратьев,Васильевич,10,M,LK,[Алгебра,География,ОБЖ,ОИВТ,Этика семьи,Хореография,Практикум по химии,Практикум по физике,МХК,Литература,Хореография,МХК,Алгебра,Математика,Литература,Русская литература,Математика,История Казахстана,Валеология,Литература,НВП,Экология,Зарубежная литература]
21,ученик,Ирина,Наумова,11,F,KZ,[ОБЖ,Английский язык,История Казахстана,Практикум по физике,Практикум по химии,НВП,Этика семьи,Астрономия,Казахская литература,Черчение,Биология и валеология,Основы правоведения,Практикум перевода,Основы обществоведения,Человек и общество,НВП,Алгебра,МХК,Английский язык,Правоведение,Астрономия,Хореография,Практика перевода]
22,ученик,Самойлов,Владиславович,10,M,QA,[Правоведение,Химия,Практикум по химии,Казахский язык,Литература,Практикум перевода,Математика,Практикум перевода,Основы правоведения,Казахский язык,Русская литература,Русская литература,Практикум по физике,Всемирная история,Русский язык,История мира,ОБЖ,История РК,История Казахстана,Английский язык,Хореография,Экология,Черчение]
23,ученик,Зосима,Ситников,13,M,BJ,[Человек и общество,Валеология,Практика перевода,Хореография,Основы правоведения,Этика семьи,ОИВТ,НВП,Хореография,Зарубежная литература,Практика перевода,Всемирная история,Мировая художественная культура,Хореография,Экология,Информатика,Практика перевода,НВП,Практикум по физике,Мировая художественная культура,Русская литература,Казахская литература,Основы обществознания]
24,ученик,Волкова,Альбертовна,16,F,ID,[Химия,Казахский язык,НВП,НВП,Черчение,Экология,Литература,МХК,Человек и общество,Информатика,История Казахстана,Химия,Биология и валеология,Хореография,Правоведение,Алгебра,Физика,Правоведение,Валеология,НВП,География,МХК,Геометрия]
25,ученик,Русакова,Павловна,15,F,AL,[Физика,Биология и валеология,Русский язык,Мировая художественная культура,Всемирная история,Этика семьи,Физика,Основы обществоведения,Экология,МХК,МХК,Основы обществоведения,Основы правоведения,Математика,Биология,Физкультура,Алгебра,Практика перевода,Биология и валеология,Геометрия,Алгебра,История РК,Биология]
6,учитель,Измаил,Самсонов,41,M,AR,[МХК,НВП]
7,учитель,Семенов,Фролович,55,M,DJ,[ОБЖ,Этика семьи]
8,учитель,Шашков,Фёдорович,46,M,MY,[ОИВТ,Всемирная история]
9,учитель,Степанов,Аверьянович,61,M,PL,[Казахская литература,История мира]
10,учитель,Лаврентьев,Валерьевич,60,M,BE,[МХК,Валеология]
11,учитель,Панфил,Ларионов,28,M,TV,[Хореография,Геометрия]
12,учитель,Нестор,Семенов,59,M,KR,[Математика,Человек и общество]
13,учитель,Вишнякова,Аскольдовна,46,F,CF,[Русский язык,Казахская литература]
